id_animal,ano_nascimento,peso_nascer,gpd_pre_desmama,peso_desmama,gpd_pos_desmama,peso_adulto,custo_mantenca,receita_estimada,lucro,sexo_M,predicao_lucro,residuos,residuos_estudentizados,distancia_cook,alavancagem
310,2023,27.44391513978593,0.7928825901103781,219.9068322120684,0.0842128887595538,286.7026301270465,1932.752826431032,2389.188584392054,456.4357579610223,1,1334.481406410908,-878.0456484498857,-2.2224432918780606,0.006231791769812396,0.006293549736577438
311,2022,33.07001875051561,1.0134939734560275,243.9424836232999,0.9686519633763904,576.03492150856,2015.615170439874,4800.291012571334,2784.6758421314603,1,2373.6776192990574,410.9982228324029,1.038922438375998,0.0016376271421374537,0.007529584076887624
312,2021,31.165365420507868,0.9840748910054936,241.12886380457047,0.7106897309674061,492.7309600304928,1987.7046742726984,4106.09133358744,2118.386659314742,1,2135.4564621296945,-17.06980281495271,-0.04306491880285264,1.7626229537607218e-06,0.004724865262536055
313,2023,34.140381527000066,0.7317257483531522,195.564305942146,0.486598732851359,345.2180261387334,2000.1615740321845,2876.816884489445,876.6553104572606,0,1611.8835719796648,-735.2282615224042,-1.8594267937580802,0.004258908589091003,0.006136323927881732
314,2018,27.06099212269259,0.7486133815896305,186.55349989723348,0.8827093961883983,496.5440606270035,2228.748099727546,4137.867171891696,1909.1190721641497,0,981.9924343878902,927.1266377762595,2.3448036003535777,0.004563245879652112,0.004151291102206727
315,2018,30.309047868643532,0.7585595262629058,205.15427281150068,0.5095321280516136,389.71194923391903,1869.3384707583305,3247.599576949325,1378.2611061909947,1,1451.1411661825393,-72.88005999154461,-0.18365908005685,1.6502134512693307e-05,0.0024378295121816633
316,2015,31.624753425175943,0.9665913815862046,240.282765939026,1.0426159191386526,562.0733928033193,2069.8071640858266,4683.944940027661,2614.137775941834,1,2137.4769252536535,476.66085068818074,1.2029673120951276,0.0011508693475188237,0.003962408277109884
317,2022,29.84405850923136,0.8573591065842723,237.20991943438136,0.8270665984007831,514.4447679984999,2258.04974555539,4287.039733320833,2028.989987765443,0,1672.4019575082968,356.5880302571461,0.9009232953065784,0.0011085195568809713,0.006781105336446221
318,2017,28.02858863127369,0.5957709945598401,174.16488624358888,0.5218498276620702,359.3656141356216,1918.879295006008,2994.71345113018,1075.834156124172,1,788.168710407732,287.6654457164401,0.7263751172274647,0.0006298937734840894,0.0059309698295338786
319,2021,31.418422978282308,0.9704183591953004,248.40687065435316,1.0603801744124763,585.6649366305525,2113.3436860439474,4880.541138587938,2767.1974525439905,1,2164.010089388893,603.1873631550975,1.5226501402591397,0.0016571726416662836,0.003565834753560094
320,2016,32.460477284701895,0.743380200770007,206.7862095529612,0.4000350295235485,351.6713681228952,2026.467430686336,2930.59473435746,904.127303671124,0,1538.530237059736,-634.402933388612,-1.6024965556294555,0.0023796192699778555,0.004619090106154088
321,2016,32.797737712041766,0.8809094869647563,238.13593336949907,0.74705356627964,477.741800139151,2123.638239827381,3981.181667826258,1857.5434279988767,1,2061.7653659492103,-204.22193795033354,-0.5152041849264977,0.00023359790725550078,0.00437778097033539
322,2021,30.495330827724487,0.8099954344156345,206.0827921505418,0.6924711903075139,436.0470934274406,2096.9219147764597,3633.725778562005,1536.8038637855457,0,1494.0171988127508,42.786664972794824,0.10781669356656501,5.458558193804887e-06,0.002340059216388548
323,2020,34.6546434390722,0.8733705969225253,223.0327308364668,0.8676051532248916,502.65287564262434,2018.939492595181,4188.773963688536,2169.834471093355,1,2141.054976765792,28.779494327563043,0.07265297269158122,6.359019761193837e-06,0.005981546158635763
324,2017,29.31720886449253,0.7535785428523731,198.19384736724808,0.9764871139140564,492.1830549254485,2128.1022000184685,4101.52545771207,1973.423257693602,0,1243.2050078353845,730.2182498582174,1.8429890713761918,0.0014465863170700882,0.0021300391850345595
325,2023,27.3865959609368,0.9335458471151614,241.82431285110425,0.6423329442358309,470.6009043220798,2189.349701278812,3921.6742026839984,1732.3245014051868,1,1706.9686648478419,25.3558365573449,0.064005703069944,4.824279573105205e-06,0.005847674006312148
326,2020,24.51393773009135,0.8847665315035097,222.92739253505573,0.4971353336737232,410.3702325386315,2056.52371511118,3419.751937821929,1363.2282227107494,1,1272.0377605664987,91.19046214425066,0.23055322445186885,9.568513803274764e-05,0.008911911697139497
327,2020,29.2911291341621,0.5527861915276542,142.7602574974415,0.8061173296684196,415.2128862541997,2090.2424553403484,3460.1073854516644,1369.864930111316,0,591.6933840285919,778.171546082724,1.9702016529302806,0.0061655755607733205,0.00790192408714064
328,2015,29.306823998781343,0.6560300545658111,172.15053990599492,0.4537546352840846,342.3284871700023,2051.108439600293,2852.7373930833523,801.6289534830594,1,1010.1105175125118,-208.48156402945244,-0.5258343480965497,0.00021822611023668886,0.00392783929337099
329,2018,33.2257980271546,0.721844026521474,194.2212606879091,0.9483900054816772,502.64644479777394,2145.942705732864,4188.720373314783,2042.7776675819184,0,1505.901208792371,536.8764587895473,1.3558166776097504,0.0017960139116173755,0.004865475260839644
330,2020,30.503486818743863,0.7120052015154125,190.91925430237384,0.6031121217480807,395.6790636307144,1918.3027836186072,3297.3255302559533,1379.022746637346,1,1311.3854390007502,67.63730763659578,0.17047182167336572,1.5926595650516076e-05,0.002730086904541299
331,2020,26.629904010899672,0.7191166403244158,203.42473589334543,0.5213276563473035,497.1857226072377,2184.333982481881,4143.214355060314,1958.8803725784333,0,963.0236238061616,995.8567487722717,2.5239677265176788,0.009568244359529457,0.007493860895110581
332,2019,31.883329944025405,0.7093497358821145,179.75887094007746,0.4946915683254371,337.929215276351,1794.944523241559,2816.076793969592,1021.1322707280326,0,1297.2344736524005,-276.10220292436793,-0.696974507953801,0.0005272408006048716,0.005394751790204117
333,2015,28.458565602183448,0.6126210556813507,171.1537012299541,0.4079897464640168,303.66267111436923,1842.1632559494724,2530.52225928641,688.3590033369378,0,766.2536806497001,-77.89467731276227,-0.19646573997027517,3.2247256320740543e-05,0.004155857602066265
334,2022,30.00868750516602,0.5624536598657499,170.0368609435998,0.3927770743359406,307.87181164394366,1928.2540968856483,2565.598430366197,637.3443334805488,0,798.4204745254265,-161.07614104487766,-0.4070010603735127,0.0002547317218554244,0.0076238430688283475
335,2019,28.015096506736533,0.9547610741835934,258.1865200486735,0.9006013560539184,567.0715860139816,1858.748014287816,4725.596550116513,2866.848535828697,1,1878.7803022338403,988.0682335948568,2.5071344434220957,0.012475098630671259,0.0098775366268694
336,2019,29.63764029913849,0.6859770715843497,181.95764594638024,0.5614409042335372,390.8389703437869,1994.2531009471911,3256.9914195315578,1262.7383185843669,1,1143.0383034573313,119.70001512703561,0.3017428404859247,5.5193822816092325e-05,0.003019092746107931
337,2021,26.05410304614204,0.6658136104886763,179.80639687052567,0.3140336024851758,310.72380443576657,1902.831172515701,2589.3650369647216,686.5338644490207,0,699.4142296490613,-12.880365200040615,-0.032497234146804596,1.026467683632903e-06,0.004831509834063361
338,2018,30.010332623688207,0.8172305101889086,216.1868226209482,0.7666702237893618,480.8843459024047,1963.4677229266576,4007.3695491867056,2043.901826260048,0,1511.8316004185554,532.0702258414926,1.341958037306241,0.0008472590576412957,0.0023487485087003053
339,2020,32.847286029267266,0.8159759490144722,215.76608917473277,0.8579943049510195,486.5330442215846,2116.425712240833,4054.4420351798713,1938.0163229390384,0,1756.703219454997,181.31310348404145,0.457180582849873,0.00014409480621394445,0.00343244933320953
340,2018,31.260617178509428,0.851969524669194,220.8834557491257,0.7470375455383665,374.9574853935837,1968.9438325979063,3124.645711613198,1155.7018790152915,1,1790.8175187215174,-635.1156397062259,-1.6024056912755376,0.0011657812311492656,0.0022685038253843614
341,2017,29.790991569150087,1.0681212554182664,269.0842583229864,0.7623353382819583,520.4094132841562,2127.888473979352,4336.745110701302,2208.8566367219505,1,2308.1554142897094,-99.29877756775886,-0.25078251650379063,8.571348022194668e-05,0.006761900452657829
342,2021,28.877353679514645,0.9441349272141232,218.38771971272303,0.5629693621667935,429.56141998771216,2134.417084361439,3579.6784998976013,1445.2614155361623,1,1751.764246168414,-306.50283063225174,-0.7754823051170782,0.0011915207942230464,0.009805602493796806
343,2022,24.80421336939995,0.5592933913180292,159.21238146668713,0.2500525967770395,269.5949437414022,1911.4048681414029,2246.6245311783514,335.21966303694853,1,364.61396215515845,-29.394299118209915,-0.07428948895961193,9.180190877751054e-06,0.0082402270377719
344,2018,34.55253526972982,1.010895808832746,257.85007835390223,0.9937572114416406,570.920355011057,2249.1027110846026,4757.669625092142,2508.56691400754,0,2483.1853417524762,25.38157225506393,0.06408965974915101,5.327386181415227e-06,0.006436782814126346
345,2016,29.105412202744294,0.8350518014157828,212.68649132583255,0.3773964452627645,355.1223626747662,1823.724682285433,2959.3530222897184,1135.6283400042853,0,1451.4738408561748,-315.8455008518895,-0.7961374776298143,0.00029739968190341525,0.0023396840398695216
346,2017,31.86085036382808,0.6754606890217496,200.082492624152,0.6379616536727972,423.60540219555793,2006.5923491162976,3530.045018296316,1523.452669180018,0,1321.2785227067648,202.17414647325313,0.5109899251452749,0.0004261226562777743,0.008087802875247678
347,2015,30.939227838581505,1.0034666274145911,247.7677474453212,0.9830205743926028,553.5735716810144,2282.731759987807,4613.113097341787,2330.38133735398,1,2184.158176662042,146.22316069193812,0.36890578927251305,0.00012615588362973058,0.004609595138640913
348,2022,29.787193037287825,0.990594950173586,246.08752466122067,0.7329464809389328,497.1590960772826,2075.12473312461,4142.992467310688,2067.867734186078,1,2049.8755473878678,17.99218679821024,0.04538517100672236,1.8333826866858775e-06,0.004426218330862881
349,2017,29.15545808484672,0.6317495780770543,189.255295898666,0.6844193514273277,406.78562020889126,2143.5689461920265,3389.8801684074274,1246.311222215401,1,1027.0728776153562,219.23834460004468,0.5539661098178024,0.0004637233569760463,0.007493647165406044
350,2021,34.99985138073777,0.8871984385826998,224.65503304430587,1.119125528051829,553.224703969421,2230.788985403455,4610.205866411841,2379.416881008386,0,2126.900157363678,252.51672364470824,0.6378199570530217,0.0005465017809620062,0.006668079676054355
351,2019,27.615860339772837,0.8717303532736124,216.27831226373917,0.638311651034891,434.7942066408223,2192.709104258211,3623.285055340186,1430.5759510819748,0,1409.3356508673555,21.24030021461931,0.05356736003029164,2.3133021598165773e-06,0.0040107085800698255
352,2019,32.68095105695221,0.86272886687126,224.17780971247,0.6677050929059996,459.8691509302655,1945.1097588178395,3832.242924418879,1887.1331656010395,1,1951.8827886707797,-64.74962306974021,-0.1632241989540952,1.6609836330585233e-05,0.003104494162338882
353,2021,29.320614892007047,0.795204260087608,213.03938536744116,0.6753901441077742,446.0473288677364,2019.791040778813,3717.061073897803,1697.27003311899,0,1393.4141231577491,303.85590996124097,0.7660594331502195,0.00032505682353218537,0.0027607263879937637
354,2023,26.450961818511647,0.927997300079992,234.4928148941365,0.5875038785719205,422.224199066941,2000.655936579524,3518.5349922245086,1517.8790556449846,1,1580.3233048552854,-62.44424921030077,-0.15766869193491295,3.1758345215389976e-05,0.006340865404321366
355,2019,31.152074504045864,0.9782769996184744,237.7492416467074,0.9423119242388412,541.5595065150536,2210.4887384615845,4512.995887625447,2302.5071491638623,1,2107.415057423385,195.09209174047737,0.49236765455879433,0.000253293469703956,0.005193055769098884
356,2015,28.403537205708737,0.693986417344528,179.88333634304212,0.6944326356388723,379.64862755770207,1881.7185948809915,3163.738562980851,1282.0199680998596,0,961.7555209598167,320.2644471400429,0.8075433932715731,0.00039018097244211436,0.0029816430035206135
357,2015,30.875249565939125,0.888252332433493,224.04940391127496,0.686851157162347,468.42265278020585,1901.3464793325995,3903.522106501716,2002.1756271691163,1,1842.9720024935332,159.20362467558311,0.40127892991652936,8.798278709949905e-05,0.0027222298825768138
358,2016,29.22794553461572,0.9563063081199452,239.43450187801983,0.8404769405704872,496.6401596580441,2133.787962287499,4138.667997150367,2004.8800348628683,0,1823.5576115074357,181.32242335543265,0.4573386839501717,0.00016892704450285028,0.004018825242316915
359,2020,31.304521107114905,0.8148189907167924,217.32325842668,0.4271519442306275,392.5121655670807,1934.3672738884904,3270.934713059006,1336.5674391705156,1,1705.1481313161523,-368.5806921456367,-0.9292158020172789,0.0004213914712568458,0.0024339107084914388
360,2023,28.55903377828544,0.7395946770115907,197.21956199782323,0.4935122597389609,388.68855304633166,1919.3565594755808,3239.071275386097,1319.714715910516,0,1144.5605469221287,175.15416898838726,0.4414492717575183,9.918643830805463e-05,0.002536332672136342
361,2022,28.07759421945097,0.540999206842815,137.4793336240549,0.2213864504493793,126.37432002394218,1582.3682924926045,1053.1193335328514,-529.2489589597528,0,437.69613424571435,-966.9450932054672,-2.4517372470605054,0.010493444688588191,0.008696183861383353
362,2019,28.36224939151116,0.7294331929598162,200.05474781355943,0.2007509284166669,275.6790976391799,1843.2037929520905,2297.3258136598324,454.1220207077422,0,1120.184081461593,-666.0620607538508,-1.681808473768797,0.0020280371141852592,0.003578764835086505
363,2015,35.01212456306221,0.9707013695446224,252.3799629354059,1.0365237360338069,585.9262889818459,2095.425793882801,4882.719074848716,2787.2932809659155,1,2498.478646214008,288.8146347519073,0.729393983967875,0.000669052964745421,0.006245696262981109
364,2021,28.304989947878173,0.7860824223849616,215.95855502947137,0.258104126208025,318.42686318360177,1862.6926611168528,2653.557193196681,790.8645320798289,1,1378.6913519778207,-587.8268198979918,-1.4843630447966427,0.0019168057223516994,0.004336161795976785
365,2019,28.12571896552276,0.9634813409629536,244.0103871860684,0.5664086043410969,440.498698150885,1945.72713962228,3670.822484590709,1725.095344968429,0,1761.7654668790149,-36.670121910585976,-0.09254264552621418,9.194556590161874e-06,0.005334101158486494
366,2020,26.03684081794236,0.7225025758501982,196.57296540837007,0.4131609205884746,343.0957012893447,1850.7971001485696,2859.130844077873,1008.3337439293028,0,886.2888716488505,122.0448722804523,0.30805072422122487,0.000106646409619306,0.005582711741249514
367,2021,29.08901053264329,0.8480825825734996,222.41871536467923,0.6723436127446184,433.774462087031,2055.910372981733,3614.787184058592,1558.8768110768588,1,1599.3588910179349,-40.48207994107611,-0.10202192126808145,5.40100993534387e-06,0.0025852445115817266
368,2017,29.989181325513023,0.6283071971366218,184.2034987738256,0.6697107201964174,383.4039914012931,2025.2257758918315,3195.0332616774426,1169.807485785611,1,1070.4597649853151,99.34772080029597,0.25077595580252726,7.256073419410063e-05,0.005730529706070655
